,Begin,End,class,Count,From,To
4228,25200,28800,bicycle_tricycle,2.0,south_osmena_2,east_recto_1
4229,25200,28800,jeepney,61.0,south_osmena_2,east_recto_1
4230,25200,28800,motorela,9.0,south_osmena_2,east_recto_1
4231,25200,28800,others,15.0,south_osmena_2,east_recto_1
4232,25200,28800,others,10.0,north_osmena_1,north_osmena_2
4233,25200,28800,motorela,13.0,north_osmena_1,north_osmena_2
4234,25200,28800,jeepney,3.0,north_osmena_1,north_osmena_2
4235,25200,28800,bicycle_tricycle,1.0,north_osmena_1,north_osmena_2
4236,25200,28800,largeTrucks,10.0,north_osmena_1,north_osmena_2
4237,25200,28800,smallTrucks,65.0,north_osmena_1,north_osmena_2
4238,25200,28800,buses,6.0,north_osmena_1,north_osmena_2
4239,25200,28800,taxi,91.0,north_osmena_1,north_osmena_2
4240,25200,28800,motorcycles_scooters,89.0,north_corrales_1,north_corrales_2
4241,25200,28800,cars_SUV,101.0,east_luna_1,east_luna_2
4242,25200,28800,cars_SUV,158.0,north_corrales_1,north_corrales_2
4243,25200,28800,motorcycles_scooters,8.0,east_recto_0,south_osmena_3
4244,25200,28800,buses,1.0,east_recto_0,north_osmena_1
4245,25200,28800,smallTrucks,33.0,east_recto_0,north_osmena_1
4246,25200,28800,largeTrucks,14.0,east_recto_0,north_osmena_1
4247,25200,28800,bicycle_tricycle,1.0,east_recto_0,north_osmena_1
4248,25200,28800,jeepney,37.0,east_recto_0,north_osmena_1
4249,25200,28800,motorela,6.0,east_recto_0,north_osmena_1
4250,25200,28800,others,9.0,east_recto_0,north_osmena_1
4251,25200,28800,others,14.0,south_osmena_1,west_florentino_0
4252,25200,28800,motorela,18.0,south_osmena_1,west_florentino_0
4253,25200,28800,jeepney,4.0,south_osmena_1,west_florentino_0
4254,25200,28800,bicycle_tricycle,2.0,south_osmena_1,west_florentino_0
4255,25200,28800,largeTrucks,13.0,south_osmena_1,west_florentino_0
4256,25200,28800,taxi,59.0,east_recto_0,north_osmena_1
4257,25200,28800,smallTrucks,91.0,south_osmena_1,west_florentino_0
4258,25200,28800,taxi,127.0,south_osmena_1,west_florentino_0
4259,25200,28800,motorcycles_scooters,66.0,south_osmena_1,west_florentino_0
4260,25200,28800,cars_SUV,212.0,south_osmena_1,west_florentino_0
4261,25200,28800,cars_SUV,20.0,north_corrales_1,east_luna_2
4262,25200,28800,motorcycles_scooters,11.0,north_corrales_1,east_luna_2
4263,25200,28800,taxi,17.0,north_corrales_1,east_luna_2
4264,25200,28800,buses,0.0,north_corrales_1,east_luna_2
4265,25200,28800,smallTrucks,5.0,north_corrales_1,east_luna_2
4266,25200,28800,largeTrucks,2.0,north_corrales_1,east_luna_2
4267,25200,28800,bicycle_tricycle,0.0,north_corrales_1,east_luna_2
4268,25200,28800,jeepney,1.0,north_corrales_1,east_luna_2
4269,25200,28800,motorela,5.0,north_corrales_1,east_luna_2
4270,25200,28800,buses,8.0,south_osmena_1,west_florentino_0
4271,25200,28800,motorcycles_scooters,25.0,east_recto_0,north_osmena_1
4272,25200,28800,cars_SUV,61.0,east_recto_0,north_osmena_1
4273,25200,28800,others,9.0,east_florentino_0,south_osmena_2
4274,25200,28800,taxi,18.0,east_recto_0,south_osmena_3
4275,25200,28800,buses,0.0,east_recto_0,south_osmena_3
4276,25200,28800,smallTrucks,10.0,east_recto_0,south_osmena_3
4277,25200,28800,largeTrucks,4.0,east_recto_0,south_osmena_3
4278,25200,28800,bicycle_tricycle,0.0,east_recto_0,south_osmena_3
4279,25200,28800,jeepney,11.0,east_recto_0,south_osmena_3
4280,25200,28800,motorela,2.0,east_recto_0,south_osmena_3
4281,25200,28800,others,3.0,east_recto_0,south_osmena_3
4282,25200,28800,cars_SUV,142.0,east_florentino_0,south_osmena_2
4283,25200,28800,motorcycles_scooters,44.0,east_florentino_0,south_osmena_2
4284,25200,28800,taxi,85.0,east_florentino_0,south_osmena_2
4285,25200,28800,buses,6.0,east_florentino_0,south_osmena_2
4286,25200,28800,smallTrucks,61.0,east_florentino_0,south_osmena_2
4287,25200,28800,largeTrucks,9.0,east_florentino_0,south_osmena_2
4288,25200,28800,bicycle_tricycle,1.0,east_florentino_0,south_osmena_2
4289,25200,28800,jeepney,3.0,east_florentino_0,south_osmena_2
4290,25200,28800,motorela,12.0,east_florentino_0,south_osmena_2
4291,25200,28800,others,12.0,south_osmena_1,south_osmena_2
4292,25200,28800,motorela,16.0,south_osmena_1,south_osmena_2
4293,25200,28800,jeepney,4.0,south_osmena_1,south_osmena_2
4294,25200,28800,bicycle_tricycle,2.0,south_osmena_1,south_osmena_2
4295,25200,28800,largeTrucks,12.0,south_osmena_1,south_osmena_2
4296,25200,28800,smallTrucks,81.0,south_osmena_1,south_osmena_2
4297,25200,28800,buses,8.0,south_osmena_1,south_osmena_2
4298,25200,28800,taxi,113.0,south_osmena_1,south_osmena_2
4299,25200,28800,motorcycles_scooters,59.0,south_osmena_1,south_osmena_2
4300,25200,28800,cars_SUV,189.0,south_osmena_1,south_osmena_2
4301,25200,28800,cars_SUV,18.0,east_recto_0,south_osmena_3
4302,25200,28800,cars_SUV,78.0,south_osmena_0,south_osmena_1
4303,25200,28800,cars_SUV,55.0,south_corrales_0,west_luna_1
4304,25200,28800,motorcycles_scooters,48.0,north_osmena_2,north_osmena_3
4305,25200,28800,cars_SUV,20.0,east_luna_1,south_corrales_1
4306,25200,28800,motorcycles_scooters,12.0,east_luna_1,south_corrales_1
4307,25200,28800,taxi,18.0,east_luna_1,south_corrales_1
4308,25200,28800,buses,0.0,east_luna_1,south_corrales_1
4309,25200,28800,smallTrucks,6.0,east_luna_1,south_corrales_1
4310,25200,28800,largeTrucks,2.0,east_luna_1,south_corrales_1
4311,25200,28800,bicycle_tricycle,0.0,east_luna_1,south_corrales_1
4312,25200,28800,jeepney,1.0,east_luna_1,south_corrales_1
4313,25200,28800,motorela,5.0,east_luna_1,south_corrales_1
4314,25200,28800,others,0.0,east_luna_1,south_corrales_1
4315,25200,28800,others,3.0,west_luna_2,north_osmena_3
4316,25200,28800,motorela,3.0,west_luna_2,north_osmena_3
4317,25200,28800,others,9.0,west_recto_2,south_osmena_3
4318,25200,28800,jeepney,1.0,west_luna_2,north_osmena_3
4319,25200,28800,largeTrucks,5.0,west_luna_2,north_osmena_3
4320,25200,28800,smallTrucks,18.0,west_luna_2,north_osmena_3
4321,25200,28800,buses,2.0,west_luna_2,north_osmena_3
4322,25200,28800,taxi,26.0,west_luna_2,north_osmena_3
4323,25200,28800,motorcycles_scooters,15.0,west_luna_2,north_osmena_3
4324,25200,28800,cars_SUV,28.0,west_luna_2,north_osmena_3
4325,25200,28800,others,0.0,south_corrales_0,south_corrales_1
4326,25200,28800,motorela,47.0,south_corrales_0,south_corrales_1
4327,25200,28800,jeepney,5.0,south_corrales_0,south_corrales_1
4328,25200,28800,bicycle_tricycle,1.0,south_corrales_0,south_corrales_1
4329,25200,28800,largeTrucks,15.0,south_corrales_0,south_corrales_1
4330,25200,28800,smallTrucks,55.0,south_corrales_0,south_corrales_1
4331,25200,28800,bicycle_tricycle,0.0,west_luna_2,north_osmena_3
4332,25200,28800,motorela,5.0,west_recto_2,south_osmena_3
4333,25200,28800,jeepney,36.0,west_recto_2,south_osmena_3
4334,25200,28800,bicycle_tricycle,1.0,west_recto_2,south_osmena_3
4335,25200,28800,cars_SUV,79.0,west_recto_2,north_osmena_1
4336,25200,28800,motorcycles_scooters,32.0,west_recto_2,north_osmena_1
4337,25200,28800,taxi,76.0,west_recto_2,north_osmena_1
4338,25200,28800,buses,1.0,west_recto_2,north_osmena_1
4339,25200,28800,smallTrucks,42.0,west_recto_2,north_osmena_1
4340,25200,28800,largeTrucks,17.0,west_recto_2,north_osmena_1
4341,25200,28800,bicycle_tricycle,2.0,west_recto_2,north_osmena_1
4342,25200,28800,jeepney,48.0,west_recto_2,north_osmena_1
4343,25200,28800,motorela,7.0,west_recto_2,north_osmena_1
4344,25200,28800,others,12.0,west_recto_2,north_osmena_1
4345,25200,28800,bicycle_tricycle,0.0,north_osmena_0,east_recto_1
4346,25200,28800,others,3.0,west_luna_2,south_osmena_1
4347,25200,28800,motorela,3.0,west_luna_2,south_osmena_1
4348,25200,28800,jeepney,1.0,west_luna_2,south_osmena_1
4349,25200,28800,bicycle_tricycle,0.0,west_luna_2,south_osmena_1
4350,25200,28800,largeTrucks,5.0,west_luna_2,south_osmena_1
4351,25200,28800,smallTrucks,18.0,west_luna_2,south_osmena_1
4352,25200,28800,buses,2.0,west_luna_2,south_osmena_1
4353,25200,28800,taxi,26.0,west_luna_2,south_osmena_1
4354,25200,28800,motorcycles_scooters,15.0,west_luna_2,south_osmena_1
4355,25200,28800,cars_SUV,28.0,west_luna_2,south_osmena_1
4356,25200,28800,cars_SUV,59.0,west_recto_2,south_osmena_3
4357,25200,28800,motorcycles_scooters,24.0,west_recto_2,south_osmena_3
4358,25200,28800,taxi,57.0,west_recto_2,south_osmena_3
4359,25200,28800,buses,1.0,west_recto_2,south_osmena_3
4360,25200,28800,smallTrucks,31.0,west_recto_2,south_osmena_3
4361,25200,28800,largeTrucks,13.0,west_recto_2,south_osmena_3
4362,25200,28800,buses,0.0,south_corrales_0,south_corrales_1
4363,25200,28800,cars_SUV,89.0,north_osmena_2,north_osmena_3
4364,25200,28800,taxi,174.0,south_corrales_0,south_corrales_1
4365,25200,28800,cars_SUV,236.0,west_recto_2,west_recto_3
4366,25200,28800,motorcycles_scooters,31.0,south_osmena_2,south_osmena_3
4367,25200,28800,taxi,72.0,south_osmena_2,south_osmena_3
4368,25200,28800,buses,1.0,south_osmena_2,south_osmena_3
4369,25200,28800,smallTrucks,40.0,south_osmena_2,south_osmena_3
4370,25200,28800,largeTrucks,17.0,south_osmena_2,south_osmena_3
4371,25200,28800,bicycle_tricycle,2.0,south_osmena_2,south_osmena_3
4372,25200,28800,jeepney,45.0,south_osmena_2,south_osmena_3
4373,25200,28800,motorela,7.0,south_osmena_2,south_osmena_3
4374,25200,28800,others,11.0,south_osmena_2,south_osmena_3
4375,25200,28800,others,0.0,south_corrales_0,west_luna_1
4376,25200,28800,motorela,13.0,south_corrales_0,west_luna_1
4377,25200,28800,jeepney,1.0,south_corrales_0,west_luna_1
4378,25200,28800,cars_SUV,75.0,south_osmena_2,south_osmena_3
4379,25200,28800,bicycle_tricycle,0.0,south_corrales_0,west_luna_1
4380,25200,28800,smallTrucks,15.0,south_corrales_0,west_luna_1
4381,25200,28800,buses,0.0,south_corrales_0,west_luna_1
4382,25200,28800,taxi,48.0,south_corrales_0,west_luna_1
4383,25200,28800,motorcycles_scooters,31.0,south_corrales_0,west_luna_1
4384,25200,28800,others,10.0,north_osmena_2,north_osmena_3
4385,25200,28800,motorela,10.0,north_osmena_2,north_osmena_3
4386,25200,28800,jeepney,3.0,north_osmena_2,north_osmena_3
4387,25200,28800,bicycle_tricycle,1.0,north_osmena_2,north_osmena_3
4388,25200,28800,largeTrucks,15.0,north_osmena_2,north_osmena_3
4389,25200,28800,smallTrucks,58.0,north_osmena_2,north_osmena_3
4390,25200,28800,buses,6.0,north_osmena_2,north_osmena_3
4391,25200,28800,taxi,84.0,north_osmena_2,north_osmena_3
4392,25200,28800,largeTrucks,4.0,south_corrales_0,west_luna_1
4393,25200,28800,cars_SUV,22.0,north_osmena_2,east_luna_0
4394,25200,28800,motorcycles_scooters,12.0,north_osmena_2,east_luna_0
4395,25200,28800,taxi,21.0,north_osmena_2,east_luna_0
4396,25200,28800,motorcycles_scooters,97.0,west_recto_2,west_recto_3
4397,25200,28800,taxi,227.0,west_recto_2,west_recto_3
4398,25200,28800,buses,4.0,west_recto_2,west_recto_3
4399,25200,28800,smallTrucks,126.0,west_recto_2,west_recto_3
4400,25200,28800,largeTrucks,52.0,west_recto_2,west_recto_3
4401,25200,28800,bicycle_tricycle,5.0,west_recto_2,west_recto_3
4402,25200,28800,jeepney,143.0,west_recto_2,west_recto_3
4403,25200,28800,motorela,22.0,west_recto_2,west_recto_3
4404,25200,28800,others,35.0,west_recto_2,west_recto_3
4405,25200,28800,cars_SUV,201.0,south_corrales_0,south_corrales_1
4406,25200,28800,cars_SUV,35.0,south_osmena_2,west_recto_3
4407,25200,28800,motorcycles_scooters,14.0,south_osmena_2,west_recto_3
4408,25200,28800,taxi,34.0,south_osmena_2,west_recto_3
4409,25200,28800,buses,1.0,south_osmena_2,west_recto_3
4410,25200,28800,smallTrucks,19.0,south_osmena_2,west_recto_3
4411,25200,28800,largeTrucks,8.0,south_osmena_2,west_recto_3
4412,25200,28800,bicycle_tricycle,1.0,south_osmena_2,west_recto_3
4413,25200,28800,jeepney,21.0,south_osmena_2,west_recto_3
4414,25200,28800,motorela,3.0,south_osmena_2,west_recto_3
4415,25200,28800,others,5.0,south_osmena_2,west_recto_3
4416,25200,28800,others,3.0,north_osmena_2,east_luna_0
4417,25200,28800,motorela,3.0,north_osmena_2,east_luna_0
4418,25200,28800,jeepney,1.0,north_osmena_2,east_luna_0
4419,25200,28800,bicycle_tricycle,0.0,north_osmena_2,east_luna_0
4420,25200,28800,largeTrucks,4.0,north_osmena_2,east_luna_0
4421,25200,28800,smallTrucks,15.0,north_osmena_2,east_luna_0
4422,25200,28800,buses,2.0,north_osmena_2,east_luna_0
4423,25200,28800,motorcycles_scooters,113.0,south_corrales_0,south_corrales_1
4424,25200,28800,largeTrucks,4.0,north_osmena_0,east_recto_1
4425,25200,28800,smallTrucks,10.0,north_osmena_0,east_recto_1
4426,25200,28800,buses,0.0,north_osmena_0,east_recto_1
4427,25200,28800,bicycle_tricycle,4.0,north_roa_0,north_roa_1
4428,25200,28800,largeTrucks,4.0,north_roa_0,north_roa_1
4429,25200,28800,smallTrucks,19.0,north_roa_0,north_roa_1
4430,25200,28800,buses,0.0,north_roa_0,north_roa_1
4431,25200,28800,taxi,23.0,north_roa_0,north_roa_1
4432,25200,28800,motorcycles_scooters,20.0,north_roa_0,north_roa_1
4433,25200,28800,cars_SUV,34.0,north_roa_0,north_roa_1
4434,25200,28800,cars_SUV,72.0,south_corrales_1,east_recto_3
4435,25200,28800,motorcycles_scooters,40.0,south_corrales_1,east_recto_3
4436,25200,28800,taxi,62.0,south_corrales_1,east_recto_3
4437,25200,28800,buses,8.0,south_corrales_1,east_recto_3
4438,25200,28800,smallTrucks,9.0,south_corrales_1,east_recto_3
4439,25200,28800,jeepney,3.0,north_roa_0,north_roa_1
4440,25200,28800,largeTrucks,0.0,south_corrales_1,east_recto_3
4441,25200,28800,jeepney,38.0,south_corrales_1,east_recto_3
4442,25200,28800,motorela,7.0,south_corrales_1,east_recto_3
4443,25200,28800,others,0.0,south_corrales_1,east_recto_3
4444,25200,28800,cars_SUV,21.0,east_recto_2,south_corrales_2
4445,25200,28800,motorcycles_scooters,12.0,east_recto_2,south_corrales_2
4446,25200,28800,taxi,18.0,east_recto_2,south_corrales_2
4447,25200,28800,buses,2.0,east_recto_2,south_corrales_2
4448,25200,28800,smallTrucks,3.0,east_recto_2,south_corrales_2
4449,25200,28800,largeTrucks,0.0,east_recto_2,south_corrales_2
4450,25200,28800,bicycle_tricycle,0.0,east_recto_2,south_corrales_2
4451,25200,28800,jeepney,11.0,east_recto_2,south_corrales_2
4452,25200,28800,motorela,2.0,east_recto_2,south_corrales_2
4453,25200,28800,bicycle_tricycle,0.0,south_corrales_1,east_recto_3
4454,25200,28800,others,0.0,east_recto_2,south_corrales_2
4455,25200,28800,motorela,3.0,north_roa_0,north_roa_1
4456,25200,28800,motorcycles_scooters,225.0,west_recto_0,west_recto_1
4457,25200,28800,largeTrucks,2.0,north_roa_0,west_luna_2
4458,25200,28800,smallTrucks,8.0,north_roa_0,west_luna_2
4459,25200,28800,buses,0.0,north_roa_0,west_luna_2
4460,25200,28800,taxi,10.0,north_roa_0,west_luna_2
4461,25200,28800,motorcycles_scooters,8.0,north_roa_0,west_luna_2
4462,25200,28800,cars_SUV,15.0,north_roa_0,west_luna_2
4463,25200,28800,others,0.0,west_recto_0,north_corrales_1
4464,25200,28800,motorela,8.0,west_recto_0,north_corrales_1
4465,25200,28800,jeepney,39.0,west_recto_0,north_corrales_1
4466,25200,28800,bicycle_tricycle,0.0,west_recto_0,north_corrales_1
4467,25200,28800,largeTrucks,0.0,west_recto_0,north_corrales_1
4468,25200,28800,smallTrucks,9.0,west_recto_0,north_corrales_1
4469,25200,28800,others,3.0,north_roa_0,north_roa_1
4470,25200,28800,buses,8.0,west_recto_0,north_corrales_1
4471,25200,28800,motorcycles_scooters,41.0,west_recto_0,north_corrales_1
4472,25200,28800,cars_SUV,74.0,west_recto_0,north_corrales_1
4473,25200,28800,cars_SUV,522.0,south_corrales_1,south_corrales_2
4474,25200,28800,motorcycles_scooters,291.0,south_corrales_1,south_corrales_2
4475,25200,28800,taxi,447.0,south_corrales_1,south_corrales_2
4476,25200,28800,buses,55.0,south_corrales_1,south_corrales_2
4477,25200,28800,smallTrucks,63.0,south_corrales_1,south_corrales_2
4478,25200,28800,largeTrucks,0.0,south_corrales_1,south_corrales_2
4479,25200,28800,bicycle_tricycle,0.0,south_corrales_1,south_corrales_2
4480,25200,28800,jeepney,277.0,south_corrales_1,south_corrales_2
4481,25200,28800,motorela,53.0,south_corrales_1,south_corrales_2
4482,25200,28800,others,0.0,south_corrales_1,south_corrales_2
4483,25200,28800,taxi,63.0,west_recto_0,north_corrales_1
4484,25200,28800,others,0.0,south_roa_1,west_recto_2
4485,25200,28800,motorela,0.0,south_roa_1,west_recto_2
4486,25200,28800,jeepney,2.0,south_roa_1,west_recto_2
4487,25200,28800,smallTrucks,28.0,east_recto_2,east_recto_3
4488,25200,28800,largeTrucks,0.0,east_recto_2,east_recto_3
4489,25200,28800,bicycle_tricycle,0.0,east_recto_2,east_recto_3
4490,25200,28800,jeepney,124.0,east_recto_2,east_recto_3
4491,25200,28800,motorela,24.0,east_recto_2,east_recto_3
4492,25200,28800,others,0.0,east_recto_2,east_recto_3
4493,25200,28800,others,6.0,east_luna_0,east_luna_1
4494,25200,28800,motorela,7.0,east_luna_0,east_luna_1
4495,25200,28800,jeepney,6.0,east_luna_0,east_luna_1
4496,25200,28800,bicycle_tricycle,8.0,east_luna_0,east_luna_1
4497,25200,28800,largeTrucks,8.0,east_luna_0,east_luna_1
4498,25200,28800,smallTrucks,40.0,east_luna_0,east_luna_1
4499,25200,28800,buses,25.0,east_recto_2,east_recto_3
4500,25200,28800,buses,0.0,east_luna_0,east_luna_1
4501,25200,28800,motorcycles_scooters,43.0,east_luna_0,east_luna_1
4502,25200,28800,cars_SUV,74.0,east_luna_0,east_luna_1
4503,25200,28800,cars_SUV,46.0,east_recto_2,north_corrales_1
4504,25200,28800,motorcycles_scooters,26.0,east_recto_2,north_corrales_1
4505,25200,28800,taxi,40.0,east_recto_2,north_corrales_1
4506,25200,28800,buses,5.0,east_recto_2,north_corrales_1
4507,25200,28800,smallTrucks,6.0,east_recto_2,north_corrales_1
4508,25200,28800,largeTrucks,0.0,east_recto_2,north_corrales_1
4509,25200,28800,bicycle_tricycle,0.0,east_recto_2,north_corrales_1
4510,25200,28800,jeepney,25.0,east_recto_2,north_corrales_1
4511,25200,28800,motorela,5.0,east_recto_2,north_corrales_1
4512,25200,28800,others,0.0,east_recto_2,north_corrales_1
4513,25200,28800,taxi,51.0,east_luna_0,east_luna_1
4514,25200,28800,taxi,201.0,east_recto_2,east_recto_3
4515,25200,28800,motorcycles_scooters,131.0,east_recto_2,east_recto_3
4516,25200,28800,cars_SUV,235.0,east_recto_2,east_recto_3
4517,25200,28800,bicycle_tricycle,2.0,south_roa_1,west_recto_2
4518,25200,28800,largeTrucks,3.0,south_roa_1,west_recto_2
4519,25200,28800,smallTrucks,1.0,south_roa_1,west_recto_2
4520,25200,28800,buses,5.0,south_roa_1,west_recto_2
4521,25200,28800,taxi,9.0,south_roa_1,west_recto_2
4522,25200,28800,motorcycles_scooters,41.0,south_roa_1,west_recto_2
4523,25200,28800,cars_SUV,24.0,south_roa_1,west_recto_2
4524,25200,28800,others,2.0,north_roa_0,east_luna_1
4525,25200,28800,motorela,2.0,north_roa_0,east_luna_1
4526,25200,28800,jeepney,2.0,north_roa_0,east_luna_1
4527,25200,28800,bicycle_tricycle,2.0,north_roa_0,east_luna_1
4528,25200,28800,largeTrucks,2.0,north_roa_0,east_luna_1
4529,25200,28800,smallTrucks,10.0,north_roa_0,east_luna_1
4530,25200,28800,buses,0.0,north_roa_0,east_luna_1
4531,25200,28800,taxi,13.0,north_roa_0,east_luna_1
4532,25200,28800,motorcycles_scooters,11.0,north_roa_0,east_luna_1
4533,25200,28800,cars_SUV,18.0,north_roa_0,east_luna_1
4534,25200,28800,cars_SUV,85.0,west_recto_1,north_roa_0
4535,25200,28800,motorcycles_scooters,71.0,west_recto_1,north_roa_0
4536,25200,28800,taxi,64.0,west_recto_1,north_roa_0
4537,25200,28800,buses,0.0,west_recto_1,north_roa_0
4538,25200,28800,smallTrucks,29.0,west_recto_1,north_roa_0
4539,25200,28800,largeTrucks,43.0,west_recto_1,north_roa_0
4540,25200,28800,bicycle_tricycle,5.0,west_recto_1,north_roa_0
4541,25200,28800,jeepney,36.0,west_recto_1,north_roa_0
4542,25200,28800,motorela,2.0,west_recto_1,north_roa_0
4543,25200,28800,others,0.0,west_recto_1,north_roa_0
4544,25200,28800,bicycle_tricycle,2.0,north_roa_0,west_luna_2
4545,25200,28800,jeepney,1.0,north_roa_0,west_luna_2
4546,25200,28800,motorela,1.0,north_roa_0,west_luna_2
4547,25200,28800,others,1.0,north_roa_0,west_luna_2
4548,25200,28800,bicycle_tricycle,3.0,south_roa_0,east_luna_1
4549,25200,28800,largeTrucks,3.0,south_roa_0,east_luna_1
4550,25200,28800,smallTrucks,16.0,south_roa_0,east_luna_1
4551,25200,28800,buses,0.0,south_roa_0,east_luna_1
4552,25200,28800,taxi,20.0,south_roa_0,east_luna_1
4553,25200,28800,motorcycles_scooters,17.0,south_roa_0,east_luna_1
4554,25200,28800,cars_SUV,29.0,south_roa_0,east_luna_1
4555,25200,28800,cars_SUV,81.0,west_luna_1,west_luna_2
4556,25200,28800,motorcycles_scooters,46.0,west_luna_1,west_luna_2
4557,25200,28800,taxi,55.0,west_luna_1,west_luna_2
4558,25200,28800,buses,0.0,west_luna_1,west_luna_2
4559,25200,28800,smallTrucks,44.0,west_luna_1,west_luna_2
4560,25200,28800,jeepney,2.0,south_roa_0,east_luna_1
4561,25200,28800,largeTrucks,9.0,west_luna_1,west_luna_2
4562,25200,28800,jeepney,7.0,west_luna_1,west_luna_2
4563,25200,28800,motorela,8.0,west_luna_1,west_luna_2
4564,25200,28800,others,7.0,west_luna_1,west_luna_2
4565,25200,28800,cars_SUV,150.0,north_corrales_0,north_corrales_1
4566,25200,28800,motorcycles_scooters,84.0,north_corrales_0,north_corrales_1
4567,25200,28800,taxi,128.0,north_corrales_0,north_corrales_1
4568,25200,28800,buses,16.0,north_corrales_0,north_corrales_1
4569,25200,28800,smallTrucks,18.0,north_corrales_0,north_corrales_1
4570,25200,28800,largeTrucks,0.0,north_corrales_0,north_corrales_1
4571,25200,28800,bicycle_tricycle,0.0,north_corrales_0,north_corrales_1
4572,25200,28800,jeepney,80.0,north_corrales_0,north_corrales_1
4573,25200,28800,motorela,15.0,north_corrales_0,north_corrales_1
4574,25200,28800,bicycle_tricycle,9.0,west_luna_1,west_luna_2
4575,25200,28800,motorela,3.0,south_roa_0,east_luna_1
4576,25200,28800,others,2.0,south_roa_0,east_luna_1
4577,25200,28800,others,0.0,north_corrales_0,east_recto_3
4578,25200,28800,taxi,345.0,west_recto_0,west_recto_1
4579,25200,28800,buses,43.0,west_recto_0,west_recto_1
4580,25200,28800,smallTrucks,49.0,west_recto_0,west_recto_1
4581,25200,28800,largeTrucks,0.0,west_recto_0,west_recto_1
4582,25200,28800,bicycle_tricycle,0.0,west_recto_0,west_recto_1
4583,25200,28800,jeepney,214.0,west_recto_0,west_recto_1
4584,25200,28800,motorela,41.0,west_recto_0,west_recto_1
4585,25200,28800,others,0.0,west_recto_0,west_recto_1
4586,25200,28800,others,2.0,west_luna_1,north_roa_1
4587,25200,28800,motorela,3.0,west_luna_1,north_roa_1
4588,25200,28800,jeepney,2.0,west_luna_1,north_roa_1
4589,25200,28800,bicycle_tricycle,3.0,west_luna_1,north_roa_1
4590,25200,28800,largeTrucks,3.0,west_luna_1,north_roa_1
4591,25200,28800,smallTrucks,14.0,west_luna_1,north_roa_1
4592,25200,28800,buses,0.0,west_luna_1,north_roa_1
4593,25200,28800,taxi,18.0,west_luna_1,north_roa_1
4594,25200,28800,motorcycles_scooters,15.0,west_luna_1,north_roa_1
4595,25200,28800,cars_SUV,26.0,west_luna_1,north_roa_1
4596,25200,28800,cars_SUV,36.0,north_corrales_0,east_recto_3
4597,25200,28800,motorcycles_scooters,20.0,north_corrales_0,east_recto_3
4598,25200,28800,taxi,31.0,north_corrales_0,east_recto_3
4599,25200,28800,buses,4.0,north_corrales_0,east_recto_3
4600,25200,28800,smallTrucks,4.0,north_corrales_0,east_recto_3
4601,25200,28800,largeTrucks,0.0,north_corrales_0,east_recto_3
4602,25200,28800,bicycle_tricycle,0.0,north_corrales_0,east_recto_3
4603,25200,28800,jeepney,19.0,north_corrales_0,east_recto_3
4604,25200,28800,motorela,4.0,north_corrales_0,east_recto_3
4605,25200,28800,others,0.0,north_corrales_0,north_corrales_1
4606,25200,28800,others,3.0,east_luna_0,north_roa_1
4607,25200,28800,others,0.0,west_recto_0,south_corrales_2
4608,25200,28800,jeepney,25.0,west_recto_0,south_corrales_2
4609,25200,28800,largeTrucks,4.0,south_roa_0,west_luna_2
4610,25200,28800,smallTrucks,17.0,south_roa_0,west_luna_2
4611,25200,28800,buses,0.0,south_roa_0,west_luna_2
4612,25200,28800,taxi,21.0,south_roa_0,west_luna_2
4613,25200,28800,motorcycles_scooters,18.0,south_roa_0,west_luna_2
4614,25200,28800,cars_SUV,31.0,south_roa_0,west_luna_2
4615,25200,28800,cars_SUV,58.0,south_corrales_1,west_recto_1
4616,25200,28800,motorcycles_scooters,32.0,south_corrales_1,west_recto_1
4617,25200,28800,taxi,49.0,south_corrales_1,west_recto_1
4618,25200,28800,buses,6.0,south_corrales_1,west_recto_1
4619,25200,28800,smallTrucks,7.0,south_corrales_1,west_recto_1
4620,25200,28800,largeTrucks,0.0,south_corrales_1,west_recto_1
4621,25200,28800,bicycle_tricycle,3.0,south_roa_0,west_luna_2
4622,25200,28800,bicycle_tricycle,0.0,south_corrales_1,west_recto_1
4623,25200,28800,motorela,6.0,south_corrales_1,west_recto_1
4624,25200,28800,others,0.0,south_corrales_1,west_recto_1
4625,25200,28800,cars_SUV,30.0,west_luna_1,south_roa_1
4626,25200,28800,motorcycles_scooters,17.0,west_luna_1,south_roa_1
4627,25200,28800,taxi,20.0,west_luna_1,south_roa_1
4628,25200,28800,buses,0.0,west_luna_1,south_roa_1
4629,25200,28800,smallTrucks,16.0,west_luna_1,south_roa_1
4630,25200,28800,largeTrucks,3.0,west_luna_1,south_roa_1
4631,25200,28800,bicycle_tricycle,3.0,west_luna_1,south_roa_1
4632,25200,28800,jeepney,2.0,west_luna_1,south_roa_1
4633,25200,28800,motorela,3.0,west_luna_1,south_roa_1
4634,25200,28800,others,2.0,west_luna_1,south_roa_1
4635,25200,28800,jeepney,31.0,south_corrales_1,west_recto_1
4636,25200,28800,jeepney,3.0,south_roa_0,west_luna_2
4637,25200,28800,motorela,3.0,south_roa_0,west_luna_2
4638,25200,28800,others,3.0,south_roa_0,west_luna_2
4639,25200,28800,bicycle_tricycle,0.0,west_recto_0,south_corrales_2
4640,25200,28800,largeTrucks,0.0,west_recto_0,south_corrales_2
