,Begin,End,class,Count,From,To
3227,28800,32400,smallTrucks,7,id1,id2
3228,28800,32400,buses,1,id1,id2
3229,28800,32400,taxi,67,id1,id2
3230,28800,32400,motorcycles_scooters,64,id1,id2
3231,28800,32400,cars_SUV,300,id1,id2
3232,28800,32400,motorela,147,id2,id1
3233,28800,32400,others,4,id2,id1
3234,28800,32400,others,2,id4,id3
3235,28800,32400,largeTrucks,0,id1,id4
3236,28800,32400,cars_SUV,300,id1,id2
3237,28800,32400,others,2,id4,id3
3238,28800,32400,cars_SUV,31,id3,id1
3239,28800,32400,motorcycles_scooters,22,id3,id1
3240,28800,32400,largeTrucks,3,id1,id2
3241,28800,32400,smallTrucks,11,id1,id4
3242,28800,32400,taxi,30,id3,id4
3243,28800,32400,taxi,34,id1,id4
3244,28800,32400,taxi,30,id3,id4
3245,28800,32400,buses,0,id3,id4
3246,28800,32400,smallTrucks,0,id3,id4
3247,28800,32400,largeTrucks,0,id3,id4
3248,28800,32400,bicycle_tricycle,0,id3,id4
3249,28800,32400,jeepney,87,id3,id4
3250,28800,32400,motorcycles_scooters,122,id3,id4
3251,28800,32400,motorela,190,id3,id4
3252,28800,32400,others,2,id4,id3
3253,28800,32400,motorela,109,id4,id3
3254,28800,32400,jeepney,3,id4,id3
3255,28800,32400,bicycle_tricycle,0,id4,id3
3256,28800,32400,largeTrucks,0,id4,id3
3257,28800,32400,smallTrucks,7,id4,id3
3258,28800,32400,others,5,id3,id4
3259,28800,32400,buses,0,id4,id3
3260,28800,32400,cars_SUV,89,id3,id4
3261,28800,32400,motorcycles_scooters,72,id4,id3
3262,28800,32400,jeepney,0,id1,id2
3263,28800,32400,bicycle_tricycle,2,id1,id2
3264,28800,32400,largeTrucks,3,id1,id2
3265,28800,32400,smallTrucks,7,id1,id2
3266,28800,32400,buses,1,id1,id2
3267,28800,32400,taxi,67,id1,id2
3268,28800,32400,cars_SUV,66,id4,id3
3269,28800,32400,motorcycles_scooters,64,id1,id2
3270,28800,32400,jeepney,3,id4,id3
3271,28800,32400,bicycle_tricycle,0,id4,id3
3272,28800,32400,largeTrucks,0,id4,id3
3273,28800,32400,smallTrucks,7,id4,id3
3274,28800,32400,buses,0,id4,id3
3275,28800,32400,taxi,19,id4,id3
3276,28800,32400,cars_SUV,300,id1,id2
3277,28800,32400,taxi,19,id4,id3
3278,28800,32400,motorcycles_scooters,72,id4,id3
3279,28800,32400,cars_SUV,66,id4,id3
3280,28800,32400,motorela,109,id4,id3
3281,28800,32400,others,2,id3,id1
3282,28800,32400,cars_SUV,300,id1,id2
3283,28800,32400,motorcycles_scooters,64,id1,id2
3284,28800,32400,taxi,67,id1,id2
3285,28800,32400,buses,1,id1,id2
3286,28800,32400,motorela,70,id3,id1
3287,28800,32400,smallTrucks,7,id1,id2
3288,28800,32400,bicycle_tricycle,2,id1,id2
3289,28800,32400,jeepney,0,id1,id2
3290,28800,32400,motorela,0,id1,id2
3291,28800,32400,others,1,id1,id2
3292,28800,32400,cars_SUV,138,id1,id4
3293,28800,32400,motorcycles_scooters,120,id1,id4
3294,28800,32400,largeTrucks,3,id1,id2
3295,28800,32400,jeepney,1,id3,id1
3296,28800,32400,bicycle_tricycle,0,id3,id1
3297,28800,32400,largeTrucks,0,id3,id1
3298,28800,32400,others,5,id3,id4
3299,28800,32400,motorela,190,id3,id4
3300,28800,32400,jeepney,87,id3,id4
3301,28800,32400,bicycle_tricycle,0,id3,id4
3302,28800,32400,largeTrucks,0,id3,id4
3303,28800,32400,smallTrucks,0,id3,id4
3304,28800,32400,buses,0,id3,id4
3305,28800,32400,taxi,30,id3,id4
3306,28800,32400,motorcycles_scooters,122,id3,id4
3307,28800,32400,cars_SUV,89,id3,id4
3308,28800,32400,cars_SUV,31,id3,id1
3309,28800,32400,motorcycles_scooters,22,id3,id1
3310,28800,32400,taxi,18,id3,id1
3311,28800,32400,buses,0,id3,id1
3312,28800,32400,smallTrucks,0,id3,id1
3313,28800,32400,buses,0,id1,id4
3314,28800,32400,jeepney,3,id4,id3
3315,28800,32400,jeepney,19,id2,id1
3316,28800,32400,largeTrucks,0,id4,id3
3317,28800,32400,buses,0,id4,id2
3318,28800,32400,taxi,0,id4,id2
3319,28800,32400,motorcycles_scooters,2,id4,id2
3320,28800,32400,cars_SUV,6,id4,id2
3321,28800,32400,cars_SUV,306,id2,id1
3322,28800,32400,motorcycles_scooters,111,id2,id1
3323,28800,32400,taxi,102,id2,id1
3324,28800,32400,buses,0,id2,id1
3325,28800,32400,smallTrucks,9,id2,id1
3326,28800,32400,largeTrucks,0,id2,id1
3327,28800,32400,bicycle_tricycle,0,id2,id1
3328,28800,32400,jeepney,19,id2,id1
3329,28800,32400,motorela,147,id2,id1
3330,28800,32400,others,4,id2,id1
3331,28800,32400,cars_SUV,306,id2,id1
3332,28800,32400,smallTrucks,0,id4,id2
3333,28800,32400,motorcycles_scooters,111,id2,id1
3334,28800,32400,largeTrucks,0,id4,id2
3335,28800,32400,jeepney,0,id4,id2
3336,28800,32400,motorcycles_scooters,72,id4,id3
3337,28800,32400,taxi,19,id4,id3
3338,28800,32400,buses,0,id4,id3
3339,28800,32400,smallTrucks,7,id4,id3
3340,28800,32400,largeTrucks,0,id4,id3
3341,28800,32400,bicycle_tricycle,0,id4,id3
3342,28800,32400,buses,1,id1,id2
3343,28800,32400,taxi,67,id1,id2
3344,28800,32400,motorcycles_scooters,64,id1,id2
3345,28800,32400,cars_SUV,300,id1,id2
3346,28800,32400,jeepney,3,id4,id3
3347,28800,32400,motorela,109,id4,id3
3348,28800,32400,others,2,id4,id3
3349,28800,32400,others,0,id4,id2
3350,28800,32400,motorela,0,id4,id2
3351,28800,32400,bicycle_tricycle,0,id4,id2
3352,28800,32400,taxi,102,id2,id1
3353,28800,32400,buses,0,id2,id1
3354,28800,32400,smallTrucks,9,id2,id1
3355,28800,32400,jeepney,87,id3,id4
3356,28800,32400,bicycle_tricycle,0,id3,id4
3357,28800,32400,largeTrucks,0,id3,id4
3358,28800,32400,smallTrucks,0,id3,id4
3359,28800,32400,buses,0,id3,id4
3360,28800,32400,cars_SUV,6,id4,id2
3361,28800,32400,motorcycles_scooters,2,id4,id2
3362,28800,32400,taxi,0,id4,id2
3363,28800,32400,buses,0,id4,id2
3364,28800,32400,smallTrucks,0,id4,id2
3365,28800,32400,largeTrucks,0,id4,id2
3366,28800,32400,bicycle_tricycle,0,id4,id2
3367,28800,32400,jeepney,0,id4,id2
3368,28800,32400,motorela,0,id4,id2
3369,28800,32400,others,0,id4,id2
3370,28800,32400,motorela,190,id3,id4
3371,28800,32400,others,5,id3,id4
3372,28800,32400,cars_SUV,89,id3,id4
3373,28800,32400,others,1,id1,id2
3374,28800,32400,largeTrucks,0,id2,id1
3375,28800,32400,bicycle_tricycle,0,id2,id1
3376,28800,32400,jeepney,19,id2,id1
3377,28800,32400,motorela,147,id2,id1
3378,28800,32400,others,4,id2,id1
3379,28800,32400,others,0,id1,id4
3380,28800,32400,motorela,171,id1,id4
3381,28800,32400,cars_SUV,66,id4,id3
3382,28800,32400,jeepney,0,id1,id4
3383,28800,32400,largeTrucks,0,id1,id4
3384,28800,32400,smallTrucks,11,id1,id4
3385,28800,32400,buses,0,id1,id4
3386,28800,32400,taxi,34,id1,id4
3387,28800,32400,motorcycles_scooters,120,id1,id4
3388,28800,32400,cars_SUV,138,id1,id4
3389,28800,32400,motorela,0,id1,id2
3390,28800,32400,bicycle_tricycle,6,id1,id4
3391,28800,32400,bicycle_tricycle,0,id4,id3
3392,28800,32400,smallTrucks,7,id1,id2
3393,28800,32400,bicycle_tricycle,2,id1,id2
3394,28800,32400,cars_SUV,306,id2,id1
3395,28800,32400,jeepney,0,id2,id3
3396,28800,32400,motorela,21,id2,id3
3397,28800,32400,others,0,id2,id3
3398,28800,32400,others,0,id2,id3
3399,28800,32400,motorela,21,id2,id3
3400,28800,32400,jeepney,0,id2,id3
3401,28800,32400,bicycle_tricycle,0,id2,id3
3402,28800,32400,largeTrucks,0,id2,id3
3403,28800,32400,smallTrucks,0,id2,id3
3404,28800,32400,buses,0,id2,id3
3405,28800,32400,taxi,5,id2,id3
3406,28800,32400,motorcycles_scooters,18,id2,id3
3407,28800,32400,cars_SUV,15,id2,id3
3408,28800,32400,cars_SUV,6,id4,id2
3409,28800,32400,motorcycles_scooters,111,id2,id1
3410,28800,32400,motorcycles_scooters,2,id4,id2
3411,28800,32400,taxi,102,id2,id1
3412,28800,32400,smallTrucks,9,id2,id1
3413,28800,32400,smallTrucks,7,id4,id3
3414,28800,32400,buses,0,id4,id3
3415,28800,32400,taxi,19,id4,id3
3416,28800,32400,motorcycles_scooters,72,id4,id3
3417,28800,32400,cars_SUV,66,id4,id3
3418,28800,32400,cars_SUV,15,id2,id3
3419,28800,32400,motorcycles_scooters,18,id2,id3
3420,28800,32400,taxi,5,id2,id3
3421,28800,32400,buses,0,id2,id3
3422,28800,32400,smallTrucks,0,id2,id3
3423,28800,32400,largeTrucks,0,id2,id3
3424,28800,32400,bicycle_tricycle,0,id2,id3
3425,28800,32400,motorcycles_scooters,122,id3,id4
3426,28800,32400,bicycle_tricycle,0,id2,id1
3427,28800,32400,largeTrucks,0,id2,id1
3428,28800,32400,buses,0,id2,id1
3429,28800,32400,taxi,0,id4,id2
3430,28800,32400,buses,0,id4,id2
3431,28800,32400,smallTrucks,0,id4,id2
3432,28800,32400,smallTrucks,0,id3,id1
3433,28800,32400,buses,0,id3,id1
3434,28800,32400,taxi,18,id3,id1
3435,28800,32400,motorcycles_scooters,22,id3,id1
3436,28800,32400,cars_SUV,31,id3,id1
3437,28800,32400,taxi,67,id1,id2
3438,28800,32400,buses,1,id1,id2
3439,28800,32400,smallTrucks,7,id1,id2
3440,28800,32400,largeTrucks,3,id1,id2
3441,28800,32400,bicycle_tricycle,2,id1,id2
3442,28800,32400,others,1,id1,id2
3443,28800,32400,motorela,0,id1,id2
3444,28800,32400,jeepney,0,id1,id2
3445,28800,32400,jeepney,0,id1,id2
3446,28800,32400,motorela,0,id1,id2
3447,28800,32400,largeTrucks,0,id3,id1
3448,28800,32400,bicycle_tricycle,0,id3,id1
3449,28800,32400,jeepney,1,id3,id1
3450,28800,32400,motorela,70,id3,id1
3451,28800,32400,largeTrucks,0,id4,id2
3452,28800,32400,bicycle_tricycle,0,id4,id2
3453,28800,32400,jeepney,0,id4,id2
3454,28800,32400,motorela,0,id4,id2
3455,28800,32400,others,0,id4,id2
3456,28800,32400,cars_SUV,15,id2,id3
3457,28800,32400,motorcycles_scooters,18,id2,id3
3458,28800,32400,largeTrucks,3,id1,id2
3459,28800,32400,taxi,5,id2,id3
3460,28800,32400,smallTrucks,0,id2,id3
3461,28800,32400,largeTrucks,0,id2,id3
3462,28800,32400,bicycle_tricycle,0,id2,id3
3463,28800,32400,jeepney,0,id2,id3
3464,28800,32400,motorela,21,id2,id3
3465,28800,32400,others,0,id2,id3
3466,28800,32400,others,2,id3,id1
3467,28800,32400,buses,0,id2,id3
3468,28800,32400,others,1,id1,id2
3469,28800,32400,motorela,109,id4,id3
3470,28800,32400,buses,0,id2,id3
3471,28800,32400,others,2,id3,id1
3472,28800,32400,motorela,70,id3,id1
3473,28800,32400,jeepney,1,id3,id1
3474,28800,32400,bicycle_tricycle,0,id3,id1
3475,28800,32400,largeTrucks,0,id3,id1
3476,28800,32400,smallTrucks,0,id3,id1
3477,28800,32400,buses,0,id3,id1
3478,28800,32400,taxi,18,id3,id1
3479,28800,32400,motorcycles_scooters,22,id3,id1
3480,28800,32400,cars_SUV,31,id3,id1
3481,28800,32400,largeTrucks,0,id2,id1
3482,28800,32400,smallTrucks,9,id2,id1
3483,28800,32400,buses,0,id2,id1
3484,28800,32400,taxi,102,id2,id1
3485,28800,32400,motorcycles_scooters,111,id2,id1
3486,28800,32400,cars_SUV,306,id2,id1
3487,28800,32400,jeepney,19,id2,id1
3488,28800,32400,bicycle_tricycle,0,id2,id1
3489,28800,32400,largeTrucks,0,id2,id1
3490,28800,32400,bicycle_tricycle,0,id2,id1
3491,28800,32400,smallTrucks,9,id2,id1
3492,28800,32400,jeepney,19,id2,id1
3493,28800,32400,motorela,147,id2,id1
3494,28800,32400,cars_SUV,6,id4,id2
3495,28800,32400,motorcycles_scooters,2,id4,id2
3496,28800,32400,taxi,0,id4,id2
3497,28800,32400,buses,0,id4,id2
3498,28800,32400,smallTrucks,0,id4,id2
3499,28800,32400,largeTrucks,0,id4,id2
3500,28800,32400,bicycle_tricycle,0,id4,id2
3501,28800,32400,jeepney,0,id4,id2
3502,28800,32400,motorela,0,id4,id2
3503,28800,32400,others,0,id4,id2
3504,28800,32400,jeepney,0,id1,id4
3505,28800,32400,bicycle_tricycle,6,id1,id4
3506,28800,32400,largeTrucks,0,id1,id4
3507,28800,32400,smallTrucks,11,id1,id4
3508,28800,32400,buses,0,id1,id4
3509,28800,32400,taxi,34,id1,id4
3510,28800,32400,motorcycles_scooters,120,id1,id4
3511,28800,32400,others,4,id2,id1
3512,28800,32400,motorela,147,id2,id1
3513,28800,32400,others,4,id2,id1
3514,28800,32400,buses,0,id2,id1
3515,28800,32400,others,2,id4,id3
3516,28800,32400,motorela,109,id4,id3
3517,28800,32400,cars_SUV,15,id2,id3
3518,28800,32400,motorcycles_scooters,18,id2,id3
3519,28800,32400,taxi,5,id2,id3
3520,28800,32400,smallTrucks,0,id2,id3
3521,28800,32400,largeTrucks,0,id2,id3
3522,28800,32400,cars_SUV,138,id1,id4
3523,28800,32400,motorcycles_scooters,120,id1,id4
3524,28800,32400,taxi,34,id1,id4
3525,28800,32400,buses,0,id1,id4
3526,28800,32400,smallTrucks,11,id1,id4
3527,28800,32400,largeTrucks,0,id1,id4
3528,28800,32400,bicycle_tricycle,6,id1,id4
3529,28800,32400,jeepney,0,id1,id4
3530,28800,32400,motorela,171,id1,id4
3531,28800,32400,others,0,id1,id4
3532,28800,32400,others,0,id2,id3
3533,28800,32400,motorela,21,id2,id3
3534,28800,32400,jeepney,0,id2,id3
3535,28800,32400,bicycle_tricycle,0,id2,id3
3536,28800,32400,taxi,102,id2,id1
3537,28800,32400,motorcycles_scooters,111,id2,id1
3538,28800,32400,cars_SUV,306,id2,id1
3539,28800,32400,cars_SUV,15,id2,id3
3540,28800,32400,jeepney,3,id4,id3
3541,28800,32400,bicycle_tricycle,0,id4,id3
3542,28800,32400,largeTrucks,0,id4,id3
3543,28800,32400,smallTrucks,7,id4,id3
3544,28800,32400,buses,0,id4,id3
3545,28800,32400,taxi,19,id4,id3
3546,28800,32400,motorcycles_scooters,72,id4,id3
3547,28800,32400,cars_SUV,66,id4,id3
3548,28800,32400,others,0,id4,id2
3549,28800,32400,buses,0,id2,id3
3550,28800,32400,motorela,0,id4,id2
3551,28800,32400,bicycle_tricycle,0,id4,id2
3552,28800,32400,largeTrucks,0,id4,id2
3553,28800,32400,smallTrucks,0,id4,id2
3554,28800,32400,buses,0,id4,id2
3555,28800,32400,taxi,0,id4,id2
3556,28800,32400,motorcycles_scooters,2,id4,id2
3557,28800,32400,cars_SUV,6,id4,id2
3558,28800,32400,taxi,5,id2,id3
3559,28800,32400,motorcycles_scooters,18,id2,id3
3560,28800,32400,jeepney,0,id4,id2
3561,28800,32400,smallTrucks,0,id2,id3
3562,28800,32400,cars_SUV,138,id1,id4
3563,28800,32400,bicycle_tricycle,0,id2,id3
3564,28800,32400,motorela,171,id1,id4
3565,28800,32400,jeepney,0,id1,id4
3566,28800,32400,bicycle_tricycle,6,id1,id4
3567,28800,32400,smallTrucks,11,id1,id4
3568,28800,32400,others,2,id3,id1
3569,28800,32400,motorela,70,id3,id1
3570,28800,32400,jeepney,1,id3,id1
3571,28800,32400,buses,0,id1,id4
3572,28800,32400,motorela,190,id3,id4
3573,28800,32400,jeepney,87,id3,id4
3574,28800,32400,others,0,id1,id4
3575,28800,32400,taxi,34,id1,id4
3576,28800,32400,others,0,id1,id4
3577,28800,32400,motorcycles_scooters,120,id1,id4
3578,28800,32400,bicycle_tricycle,0,id3,id4
3579,28800,32400,largeTrucks,0,id3,id4
3580,28800,32400,smallTrucks,0,id3,id4
3581,28800,32400,buses,0,id3,id4
3582,28800,32400,taxi,30,id3,id4
3583,28800,32400,motorcycles_scooters,122,id3,id4
3584,28800,32400,cars_SUV,138,id1,id4
3585,28800,32400,cars_SUV,89,id3,id4
3586,28800,32400,motorela,171,id1,id4
3587,28800,32400,bicycle_tricycle,0,id3,id1
3588,28800,32400,largeTrucks,0,id1,id4
3589,28800,32400,smallTrucks,0,id3,id1
3590,28800,32400,buses,0,id3,id1
3591,28800,32400,taxi,18,id3,id1
3592,28800,32400,motorcycles_scooters,22,id3,id1
3593,28800,32400,cars_SUV,31,id3,id1
3594,28800,32400,others,5,id3,id4
3595,28800,32400,largeTrucks,0,id3,id1
3596,28800,32400,largeTrucks,0,id2,id3
3597,28800,32400,jeepney,0,id2,id3
3598,28800,32400,motorela,21,id2,id3
3599,28800,32400,others,0,id2,id3
3600,32400,36000,cars_SUV,293,id2,id1
3601,32400,36000,motorela,179,id3,id4
3602,32400,36000,motorcycles_scooters,117,id2,id1
3603,32400,36000,taxi,99,id2,id1
3604,32400,36000,others,4,id3,id4
3605,32400,36000,motorela,61,id3,id1
3606,32400,36000,others,2,id3,id1
3607,32400,36000,cars_SUV,259,id1,id2
3608,32400,36000,others,0,id2,id1
3609,32400,36000,motorela,137,id2,id1
3610,32400,36000,motorcycles_scooters,85,id1,id2
3611,32400,36000,cars_SUV,259,id1,id2
3612,32400,36000,buses,0,id4,id3
3613,32400,36000,bicycle_tricycle,0,id4,id3
3614,32400,36000,largeTrucks,0,id4,id3
3615,32400,36000,smallTrucks,8,id4,id3
3616,32400,36000,taxi,15,id4,id3
3617,32400,36000,motorcycles_scooters,87,id4,id3
3618,32400,36000,cars_SUV,68,id4,id3
3619,32400,36000,motorcycles_scooters,85,id1,id2
3620,32400,36000,others,3,id1,id4
3621,32400,36000,motorela,170,id1,id4
3622,32400,36000,jeepney,0,id1,id4
3623,32400,36000,cars_SUV,13,id2,id3
3624,32400,36000,jeepney,1,id4,id3
3625,32400,36000,motorcycles_scooters,15,id2,id3
3626,32400,36000,largeTrucks,0,id2,id1
3627,32400,36000,smallTrucks,20,id2,id1
3628,32400,36000,jeepney,97,id3,id4
3629,32400,36000,motorela,170,id1,id4
3630,32400,36000,motorela,179,id3,id4
3631,32400,36000,others,4,id3,id4
3632,32400,36000,jeepney,0,id1,id4
3633,32400,36000,bicycle_tricycle,1,id1,id4
3634,32400,36000,largeTrucks,0,id1,id4
3635,32400,36000,smallTrucks,12,id1,id4
3636,32400,36000,buses,0,id1,id4
3637,32400,36000,others,0,id2,id3
3638,32400,36000,motorela,4,id2,id3
3639,32400,36000,jeepney,0,id2,id3
3640,32400,36000,bicycle_tricycle,0,id2,id3
3641,32400,36000,largeTrucks,0,id2,id3
3642,32400,36000,smallTrucks,0,id2,id3
3643,32400,36000,buses,0,id2,id3
3644,32400,36000,taxi,2,id2,id3
3645,32400,36000,motorcycles_scooters,15,id2,id3
3646,32400,36000,cars_SUV,13,id2,id3
3647,32400,36000,smallTrucks,0,id2,id3
3648,32400,36000,buses,0,id2,id3
3649,32400,36000,taxi,2,id2,id3
3650,32400,36000,cars_SUV,139,id1,id4
3651,32400,36000,bicycle_tricycle,0,id4,id2
3652,32400,36000,jeepney,0,id4,id2
3653,32400,36000,bicycle_tricycle,0,id3,id4
3654,32400,36000,largeTrucks,4,id3,id4
3655,32400,36000,smallTrucks,15,id3,id4
3656,32400,36000,buses,0,id3,id4
3657,32400,36000,taxi,70,id1,id2
3658,32400,36000,bicycle_tricycle,0,id2,id1
3659,32400,36000,jeepney,24,id2,id1
3660,32400,36000,motorela,137,id2,id1
3661,32400,36000,others,0,id2,id1
3662,32400,36000,taxi,70,id1,id2
3663,32400,36000,buses,0,id1,id2
3664,32400,36000,smallTrucks,1,id1,id2
3665,32400,36000,taxi,2,id2,id3
3666,32400,36000,buses,0,id2,id3
3667,32400,36000,smallTrucks,0,id2,id3
3668,32400,36000,largeTrucks,0,id2,id3
3669,32400,36000,buses,0,id2,id1
3670,32400,36000,bicycle_tricycle,0,id2,id3
3671,32400,36000,motorela,4,id2,id3
3672,32400,36000,largeTrucks,4,id1,id2
3673,32400,36000,bicycle_tricycle,8,id1,id2
3674,32400,36000,jeepney,0,id1,id2
3675,32400,36000,others,0,id2,id3
3676,32400,36000,motorela,4,id2,id3
3677,32400,36000,others,3,id1,id4
3678,32400,36000,jeepney,0,id2,id3
3679,32400,36000,bicycle_tricycle,0,id2,id3
3680,32400,36000,largeTrucks,0,id2,id3
3681,32400,36000,motorcycles_scooters,117,id3,id4
3682,32400,36000,taxi,40,id3,id4
3683,32400,36000,jeepney,0,id2,id3
3684,32400,36000,buses,0,id1,id2
3685,32400,36000,cars_SUV,2,id4,id2
3686,32400,36000,largeTrucks,4,id1,id2
3687,32400,36000,largeTrucks,4,id3,id4
3688,32400,36000,bicycle_tricycle,0,id3,id4
3689,32400,36000,jeepney,97,id3,id4
3690,32400,36000,others,0,id2,id3
3691,32400,36000,motorela,4,id2,id3
3692,32400,36000,jeepney,0,id2,id3
3693,32400,36000,bicycle_tricycle,0,id2,id3
3694,32400,36000,motorela,4,id2,id3
3695,32400,36000,jeepney,0,id2,id3
3696,32400,36000,others,0,id2,id3
3697,32400,36000,bicycle_tricycle,0,id2,id3
3698,32400,36000,smallTrucks,0,id2,id3
3699,32400,36000,buses,0,id2,id3
3700,32400,36000,taxi,2,id2,id3
3701,32400,36000,motorcycles_scooters,15,id2,id3
3702,32400,36000,cars_SUV,13,id2,id3
3703,32400,36000,motorela,179,id3,id4
3704,32400,36000,others,4,id3,id4
3705,32400,36000,jeepney,0,id1,id4
3706,32400,36000,cars_SUV,2,id4,id2
3707,32400,36000,largeTrucks,0,id2,id3
3708,32400,36000,motorela,103,id4,id3
3709,32400,36000,others,2,id4,id3
3710,32400,36000,bicycle_tricycle,0,id2,id1
3711,32400,36000,smallTrucks,15,id3,id4
3712,32400,36000,buses,0,id3,id4
3713,32400,36000,taxi,40,id3,id4
3714,32400,36000,motorcycles_scooters,117,id3,id4
3715,32400,36000,cars_SUV,88,id3,id4
3716,32400,36000,cars_SUV,139,id1,id4
3717,32400,36000,motorcycles_scooters,111,id1,id4
3718,32400,36000,taxi,19,id1,id4
3719,32400,36000,buses,0,id1,id4
3720,32400,36000,smallTrucks,12,id1,id4
3721,32400,36000,largeTrucks,0,id1,id4
3722,32400,36000,bicycle_tricycle,1,id1,id4
3723,32400,36000,jeepney,1,id3,id1
3724,32400,36000,bicycle_tricycle,0,id3,id1
3725,32400,36000,largeTrucks,0,id3,id1
3726,32400,36000,smallTrucks,0,id3,id1
3727,32400,36000,buses,0,id3,id1
3728,32400,36000,taxi,16,id3,id1
3729,32400,36000,motorcycles_scooters,29,id3,id1
3730,32400,36000,cars_SUV,18,id3,id1
3731,32400,36000,jeepney,24,id2,id1
3732,32400,36000,motorcycles_scooters,3,id4,id2
3733,32400,36000,taxi,1,id4,id2
3734,32400,36000,buses,0,id4,id2
3735,32400,36000,smallTrucks,0,id4,id2
3736,32400,36000,taxi,99,id2,id1
3737,32400,36000,buses,0,id2,id1
3738,32400,36000,smallTrucks,20,id2,id1
3739,32400,36000,largeTrucks,0,id2,id1
3740,32400,36000,bicycle_tricycle,0,id2,id1
3741,32400,36000,jeepney,24,id2,id1
3742,32400,36000,buses,0,id3,id4
3743,32400,36000,taxi,40,id3,id4
3744,32400,36000,motorela,1,id1,id2
3745,32400,36000,motorcycles_scooters,117,id3,id4
3746,32400,36000,cars_SUV,88,id3,id4
3747,32400,36000,cars_SUV,88,id3,id4
3748,32400,36000,motorcycles_scooters,3,id4,id2
3749,32400,36000,taxi,1,id4,id2
3750,32400,36000,buses,0,id4,id2
3751,32400,36000,smallTrucks,0,id4,id2
3752,32400,36000,largeTrucks,0,id4,id2
3753,32400,36000,others,0,id1,id2
3754,32400,36000,motorela,1,id1,id2
3755,32400,36000,jeepney,0,id1,id2
3756,32400,36000,bicycle_tricycle,8,id1,id2
3757,32400,36000,motorcycles_scooters,117,id2,id1
3758,32400,36000,smallTrucks,1,id1,id2
3759,32400,36000,cars_SUV,293,id2,id1
3760,32400,36000,others,0,id1,id2
3761,32400,36000,largeTrucks,0,id4,id2
3762,32400,36000,bicycle_tricycle,0,id4,id2
3763,32400,36000,jeepney,0,id4,id2
3764,32400,36000,largeTrucks,0,id2,id3
3765,32400,36000,smallTrucks,0,id2,id3
3766,32400,36000,buses,0,id2,id3
3767,32400,36000,taxi,2,id2,id3
3768,32400,36000,motorcycles_scooters,15,id2,id3
3769,32400,36000,cars_SUV,13,id2,id3
3770,32400,36000,jeepney,97,id3,id4
3771,32400,36000,motorela,0,id4,id2
3772,32400,36000,motorela,0,id4,id2
3773,32400,36000,others,0,id4,id2
3774,32400,36000,largeTrucks,0,id2,id1
3775,32400,36000,smallTrucks,20,id2,id1
3776,32400,36000,buses,0,id2,id1
3777,32400,36000,taxi,99,id2,id1
3778,32400,36000,motorcycles_scooters,117,id2,id1
3779,32400,36000,cars_SUV,293,id2,id1
3780,32400,36000,bicycle_tricycle,0,id3,id4
3781,32400,36000,largeTrucks,4,id3,id4
3782,32400,36000,smallTrucks,15,id3,id4
3783,32400,36000,others,0,id4,id2
3784,32400,36000,others,0,id2,id3
3785,32400,36000,cars_SUV,293,id2,id1
3786,32400,36000,motorela,103,id4,id3
3787,32400,36000,others,2,id4,id3
3788,32400,36000,smallTrucks,8,id4,id3
3789,32400,36000,largeTrucks,0,id4,id3
3790,32400,36000,bicycle_tricycle,0,id4,id3
3791,32400,36000,jeepney,1,id4,id3
3792,32400,36000,motorela,103,id4,id3
3793,32400,36000,others,2,id4,id3
3794,32400,36000,motorcycles_scooters,29,id3,id1
3795,32400,36000,cars_SUV,18,id3,id1
3796,32400,36000,taxi,99,id2,id1
3797,32400,36000,jeepney,1,id4,id3
3798,32400,36000,buses,0,id2,id1
3799,32400,36000,largeTrucks,0,id2,id1
3800,32400,36000,bicycle_tricycle,0,id2,id1
3801,32400,36000,jeepney,24,id2,id1
3802,32400,36000,jeepney,1,id3,id1
3803,32400,36000,bicycle_tricycle,0,id3,id1
3804,32400,36000,largeTrucks,0,id3,id1
3805,32400,36000,smallTrucks,0,id3,id1
3806,32400,36000,buses,0,id3,id1
3807,32400,36000,taxi,16,id3,id1
3808,32400,36000,motorcycles_scooters,29,id3,id1
3809,32400,36000,cars_SUV,18,id3,id1
3810,32400,36000,smallTrucks,20,id2,id1
3811,32400,36000,others,4,id3,id4
3812,32400,36000,bicycle_tricycle,0,id4,id3
3813,32400,36000,smallTrucks,8,id4,id3
3814,32400,36000,bicycle_tricycle,0,id3,id4
3815,32400,36000,jeepney,97,id3,id4
3816,32400,36000,motorela,179,id3,id4
3817,32400,36000,others,4,id3,id4
3818,32400,36000,motorcycles_scooters,117,id2,id1
3819,32400,36000,others,2,id3,id1
3820,32400,36000,motorela,61,id3,id1
3821,32400,36000,jeepney,1,id3,id1
3822,32400,36000,bicycle_tricycle,0,id3,id1
3823,32400,36000,largeTrucks,0,id3,id1
3824,32400,36000,smallTrucks,0,id3,id1
3825,32400,36000,largeTrucks,0,id4,id3
3826,32400,36000,buses,0,id3,id1
3827,32400,36000,smallTrucks,0,id4,id2
3828,32400,36000,buses,0,id4,id2
3829,32400,36000,taxi,1,id4,id2
3830,32400,36000,motorcycles_scooters,3,id4,id2
3831,32400,36000,cars_SUV,2,id4,id2
3832,32400,36000,taxi,15,id4,id3
3833,32400,36000,buses,0,id4,id3
3834,32400,36000,cars_SUV,68,id4,id3
3835,32400,36000,motorcycles_scooters,87,id4,id3
3836,32400,36000,taxi,15,id4,id3
